id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRatio,Class
170,249.0,38.18500749997501,8.397897124060636,0.9755164328339284,267.0,17.805522925178455,0.3458333333333333,81.15432893255071,0.4751008739461041,4.546972526082983,Basmati
171,307.0,38.62484665601929,10.29544203196444,0.9638211697049913,332.0,19.77080019204319,0.5016339869281046,86.18376618407356,0.5193944471783963,3.751645294694492,Basmati
172,279.0,39.0132559671763,9.29621451425593,0.9711956454488642,305.0,18.847647942942654,0.7342105263157894,82.62741699796952,0.5135298751027332,4.1966819835481095,Basmati
173,273.0,41.61944473157935,8.59467468627775,0.978445285325204,303.0,18.643883600599406,0.37916666666666665,89.25483399593904,0.4306346961234364,4.8424688834388245,Basmati
174,285.0,38.341136786635225,9.656487141442074,0.9677644373381484,308.0,19.04923279949934,0.4318181818181818,83.25483399593904,0.5166968401529233,3.9705056533539236,Basmati
175,317.0,45.263922434484236,8.99958938562364,0.9800350540463942,341.0,20.090219901261573,0.48323170731707316,94.76955262170047,0.44353864494098516,5.029554182415358,Basmati
176,322.0,40.514583273424684,10.257378344197031,0.9674198599988725,341.0,20.248040236149336,0.3847072879330944,86.8111831820431,0.536925938441128,3.949799053317093,Basmati
177,246.0,35.29250913213358,8.955706519091207,0.9672681100080028,262.0,17.697935698969246,0.38198757763975155,75.74011537017762,0.5388812172480021,3.940784465960251,Basmati
178,342.0,42.15544013619368,10.407106971086094,0.9690474380285661,365.0,20.867389014906145,0.6107142857142858,91.698484809835,0.5111067903487544,4.050639649742575,Basmati
179,273.0,38.396675360942446,9.238890110320709,0.9706201592095957,292.0,18.643883600599406,0.36693548387096775,82.8111831820431,0.5002585633329099,4.155983554566771,Basmati
180,282.0,39.213293052184106,9.41748147297389,0.9707332105178396,311.0,18.948708441878455,0.5444015444015444,84.5269119345812,0.49598548426814315,4.163883217048812,Basmati
181,245.0,37.890810054233285,8.258660940555465,0.9759578211733795,267.0,17.66192765414112,0.601965601965602,81.45584412271572,0.46401439221759305,4.588008918996111,Basmati
182,323.0,40.50963289561032,10.335943729609058,0.9669020632591933,348.0,20.279456919490165,0.4318181818181818,88.08326112068522,0.5231492606991095,3.9192969655556107,Basmati
183,267.0,38.507792644699244,8.931210584361416,0.9727318704307635,284.0,18.437867513470433,0.37083333333333335,80.5685424949238,0.5168804557313912,4.311598330480141,Basmati
184,335.0,44.09033041968849,9.820504974244713,0.9748787939058068,364.0,20.65272978291924,0.4007177033492823,95.7401153701776,0.4592686255743386,4.489619478358795,Basmati
185,302.0,39.16794702134037,10.063815038612978,0.9664273384844696,329.0,19.60913925979463,0.39789196310935443,86.32590180780451,0.5092541292495792,3.8919581561326666,Basmati
186,288.0,36.876961577543184,10.079382353872866,0.9619218469250417,314.0,19.149229459268767,0.4982698961937716,83.39087296526012,0.5204335806384606,3.658652909756292,Basmati
187,283.0,38.97891742685836,9.412160096547499,0.9704087896650079,303.0,18.982275710779543,0.3628205128205128,83.39696961966999,0.511323507604272,4.141335998009248,Basmati
188,245.0,36.33770487557845,8.712140961160625,0.9708334626359366,266.0,17.66192765414112,0.3888888888888889,77.49747468305833,0.5126262562386107,4.170927104781093,Basmati
189,333.0,39.567294364647566,10.885135484691446,0.9614143680299735,361.0,20.590987552733093,0.5138888888888888,87.59797974644665,0.5453381958713891,3.634984095539639,Basmati
190,326.0,41.946760133952836,10.042615377924264,0.9709177288950633,357.0,20.37341629633241,0.5433333333333333,91.35533905932738,0.4908622078712023,4.176876098049164,Basmati
191,331.0,43.779206031772155,10.006293509633483,0.9735291944405817,354.0,20.529059630371258,0.7880952380952381,91.79898987322332,0.4935851136062537,4.375167087555853,Basmati
192,317.0,37.751847927360224,10.887547290719333,0.9575107041912445,339.0,20.090219901261573,0.7337962962962963,82.62741699796952,0.5834730122134998,3.4674336578579386,Basmati
193,377.0,41.60794052269747,11.7220790656838,0.9594946136584123,401.0,21.909160375631842,0.5890625,93.35533905932738,0.543591795197422,3.5495359048126582,Basmati
194,309.0,39.68026025938989,10.25702935227815,0.9660134016797447,334.0,19.83509564693766,0.40234375,86.91168824543142,0.5140578212835432,3.868591859940096,Basmati
195,375.0,44.97012501012927,10.774517040788163,0.9708734738338901,407.0,21.850968611841584,0.5252100840336135,97.59797974644665,0.49472000899974766,4.173748562454329,Basmati
196,263.0,36.539407740179165,9.33343318729755,0.9668263063155459,287.0,18.29923496393627,0.5525210084033614,79.698484809835,0.5203139655284621,3.9148946595458485,Basmati
197,266.0,38.508151002639885,8.92342939282332,0.9727805418720544,276.0,18.403307281560924,0.35185185185185186,81.39696961966999,0.5045160972513374,4.31539818464974,Basmati
198,290.0,40.153951995716184,9.367727191190726,0.9724059417832467,315.0,19.21560480373171,0.4239766081871345,87.25483399593904,0.47866190920625734,4.286413467876859,Basmati
199,305.0,44.781799844394534,8.779475840373975,0.9805938826263614,330.0,19.706294962377495,0.36483253588516745,94.32590180780451,0.4307723023364744,5.100737294413124,Basmati
200,357.0,44.67210458463817,10.374732695701155,0.9726580684292838,390.0,21.320096563347295,0.5930232558139535,97.11269837220809,0.4756922073050932,4.305855957440559,Basmati
201,16594.0,230.86711855146004,92.56142628066121,0.9161089335600358,17039.0,145.35520976330807,0.7609134262655907,563.6467529817257,0.6563672913598384,2.494204420007894,Ipsala
202,13138.0,188.77575237478845,89.84275756028221,0.8794868508243018,13440.0,129.33607825634178,0.5986785144679881,484.21529547664954,0.7041450226681918,2.101179410573242,Ipsala
203,14085.0,194.013875227544,95.20405240739711,0.8713243979465749,14500.0,133.91631337366917,0.5825543882868723,504.54119728445403,0.6953019516911341,2.037874127430206,Ipsala
204,10451.0,166.33336547612862,80.79081923910479,0.8741165370466386,10619.0,115.35435181226232,0.6262583892617449,424.2741699796952,0.7295826989430831,2.0588151852236583,Ipsala
205,9083.0,170.5411149729349,68.2367069090839,0.9164632796270696,9241.0,107.53992181896676,0.7149153876426604,415.56349186104046,0.6609436043651843,2.499257697182803,Ipsala
206,13548.0,191.69977488621066,91.25413063133114,0.879431055381525,13945.0,131.3386818575243,0.6996488328857674,491.88939366884495,0.7036393772458369,2.100724356913577,Ipsala
207,14876.0,208.9519668073596,91.09016720023618,0.899976549812314,15075.0,137.62525737480124,0.7747916666666667,513.0193359837562,0.7102783305830043,2.293902549855215,Ipsala
208,10821.0,174.901200395431,80.30600283752877,0.8883584101616319,11070.0,117.37855474310116,0.6060826705500169,444.17366491630685,0.6892418664192168,2.177934328885509,Ipsala
209,12295.0,181.37520019721737,88.1140350801966,0.8740639823973189,12617.0,125.11786524121496,0.5881649445082281,467.3279938488576,0.707448456415297,2.0584144175458485,Ipsala
210,13068.0,189.05777593849245,89.14966217355517,0.8818408312632519,13319.0,128.99106314237088,0.5907775768535262,479.5290039756343,0.714149652537798,2.120678545819251,Ipsala
211,13659.0,197.75695252256315,89.00030093741067,0.8930039073618992,14017.0,131.87561920816745,0.6876258558195731,499.30360723121805,0.6884927347598091,2.221980717364489,Ipsala
212,11099.0,180.54221952686075,79.47074526673258,0.8979104473714922,11474.0,118.87676689334873,0.6556205328135153,458.91883092036784,0.6622499867634335,2.2718073036926447,Ipsala
213,13727.0,192.46461171028608,92.12772709490633,0.8779929338841262,14125.0,132.2034766206229,0.6234727710405595,498.07315985291854,0.6953432121227079,2.089106263438114,Ipsala
214,12372.0,181.8503048187661,88.15158992869395,0.8746538049815816,12816.0,125.5090420944381,0.7724775224775224,469.2203461105328,0.7061486030595369,2.062927111874729,Ipsala
215,12773.0,185.59488512853048,88.76750332708417,0.8782039348683996,13125.0,127.52681563068307,0.6823183760683761,476.13203435596427,0.7080239885531804,2.0907976249446114,Ipsala
216,13051.0,190.99708738460572,88.02743815164844,0.8874605596069868,13273.0,128.9071343965826,0.5885191197691197,483.5290039756343,0.7014691790875952,2.1697449272074385,Ipsala
217,12236.0,184.77563022553232,85.56284654363719,0.8863251167189754,12544.0,124.81730276439822,0.622792283809233,474.17366491630685,0.6838714481614068,2.1595311246604734,Ipsala
218,12159.0,173.7415813784557,90.96396339819727,0.8519894394294214,12642.0,124.42395116871528,0.636696863381683,466.2741699796952,0.7027890838500809,1.9100045214377601,Ipsala
219,13505.0,195.6957825320709,89.11023507559248,0.8903120972951198,13874.0,131.1300882774368,0.5835709964566589,499.28636328851496,0.6807772643626759,2.196108924705019,Ipsala
220,13969.0,188.92444243242088,95.18472183198132,0.8638061654217468,14224.0,133.36372520444039,0.6364589028613086,490.8010819142764,0.7287258216180471,1.984818979309595,Ipsala
221,13189.0,191.31295712431137,89.45201617884024,0.8839565546470821,13582.0,129.5868679902098,0.7306925207756233,489.26197667087547,0.6923708915712977,2.1387215771841506,Ipsala
222,11575.0,174.49309895470398,85.97406306101908,0.8701949746964065,11856.0,121.39912573947767,0.6092105263157894,453.00209204105306,0.7088109994463997,2.0296016349821637,Ipsala
223,15328.0,197.91500896238455,99.52059821661656,0.8643765245662366,15662.0,139.7004500411526,0.6285573689822029,509.6711395993652,0.7415070277882719,1.9886838755892793,Ipsala
224,13179.0,191.99569126130766,88.6962241488398,0.8868956201598316,13425.0,129.53773180067927,0.5942911255411255,483.18585822512665,0.709355421078472,2.1646433442208606,Ipsala
225,13152.0,195.29435906488362,86.29691306976503,0.8970735599174177,13395.0,129.4049708950814,0.8154761904761905,482.048773235279,0.7112457761652304,2.263051505758981,Ipsala
226,14031.0,195.25983898915197,92.66130804769055,0.8802264736328121,14311.0,133.65935826637457,0.7776854007316262,493.26197667087547,0.7246748857683223,2.1072424197665804,Ipsala
227,12033.0,181.77361566122957,85.2378405873655,0.8832390170269102,12297.0,123.77758860875507,0.7306898226864221,460.0904037956217,0.7143275995854442,2.1325459961050823,Ipsala
228,12585.0,191.87246094735224,84.71796338530653,0.897245164744506,12774.0,126.58483191319576,0.6699137655701054,478.6173157302028,0.6903769301077493,2.2648379786314665,Ipsala
229,11326.0,186.31150169880698,78.28790381937087,0.9074319883072434,11496.0,120.08626517495851,0.8143514524014955,452.14927829866735,0.6961819151775044,2.3798248849358985,Ipsala
230,12421.0,185.0057281328291,86.60110474446088,0.8836757197057543,12664.0,125.7573392894246,0.7856419987349779,467.7056274847714,0.7135447826300467,2.13629755277068,Ipsala
231,12747.0,182.36458731699486,89.56923771753908,0.8710723206009193,13019.0,127.39695630877183,0.7869490060501296,467.8061325481597,0.73195777504351,2.0360180790205047,Ipsala
232,13836.0,187.03419448739368,95.03732055445614,0.861281536235704,14039.0,132.7273232644873,0.623411732900784,483.87214972614186,0.7426072162790432,1.968007866764547,Ipsala
233,17487.0,220.37943314299204,102.40155177249088,0.8854890723792208,17978.0,149.21507939475754,0.5803464755077659,557.8965363437815,0.7060213654866566,2.152110288646961,Ipsala
234,13230.0,194.88576574005248,88.16391484912953,0.8918213992963056,13651.0,129.7881318797917,0.7808995396057136,492.5340546095176,0.6853259563625733,2.2104935570698134,Ipsala
235,11370.0,169.77957300582364,86.87149531744029,0.8591807222238168,11716.0,120.31929863342289,0.6194834913370383,447.00209204105306,0.7150743784787658,1.954376086027136,Ipsala
236,14056.0,190.20243449704685,94.81710198743262,0.8668861059414489,14392.0,133.77838031908388,0.709111088689335,496.47518010647184,0.7165995456085494,2.005992911724479,Ipsala
237,10969.0,177.38214338375684,79.54654375656135,0.8938092730866776,11273.0,118.17852836365834,0.5889395973154362,450.5168106668145,0.679133101082886,2.229916411285004,Ipsala
238,12417.0,179.6692006583111,89.25572014299306,0.8678776073945064,12633.0,125.73708851001966,0.6148247177658942,463.144227664784,0.7274347334434726,2.012971273667057,Ipsala
239,14307.0,185.66044999883152,99.91579439864698,0.8428400619649945,14615.0,134.96754486366703,0.6626679018063919,499.78888860545663,0.7197559239134714,1.858169182522615,Ipsala
240,14666.0,193.0780662831488,97.80304682782732,0.8622125583418027,15000.0,136.65039759578417,0.7015546519971299,504.71782079359116,0.7234762288831463,1.9741518546251817,Ipsala
241,16138.0,212.16784132958716,98.43403204741388,0.8858644430677386,16495.0,143.34413058418562,0.593963930806036,538.98484809835,0.6980820357623007,2.155431784277513,Ipsala
242,16422.0,213.37777482822213,98.40385074191647,0.8873107716973199,16686.0,144.59993016471634,0.682005066655592,542.2741699796952,0.7017752947212476,2.168388464673476,Ipsala
243,13341.0,186.96617450273354,91.8578667550749,0.8709862397976884,13585.0,130.33145731676527,0.7186489980607628,484.3330444827409,0.7146773971668338,2.0353855484283185,Ipsala
244,14531.0,196.29262466213575,95.69824404697145,0.8731070871369112,14904.0,136.0200125883932,0.7450648618161309,503.64675298172574,0.7198686987146083,2.05116224040422,Ipsala
245,17092.0,210.78576135659821,103.91423823989753,0.8700377564977196,17345.0,147.52020301847946,0.6200616724106657,537.1269837220809,0.7444727517761649,2.0284588996358317,Ipsala
246,13085.0,192.91939234100397,87.97742895979907,0.889963344895145,13444.0,129.07493731495515,0.7738024837374334,486.04877323527904,0.696023476440172,2.192828258588435,Ipsala
247,14189.0,194.13268770059753,93.68367958782233,0.875854373197598,14446.0,134.4098058187989,0.7113350378503033,501.50461735799473,0.7089437544378784,2.0722145901475915,Ipsala
248,15888.0,209.09998783986114,97.48923650513633,0.8846621604349056,16249.0,142.2294972456567,0.633240334794739,538.9015869776647,0.687480161190078,2.1448520404490443,Ipsala
249,14729.0,204.86440771889818,92.97084543463401,0.8910951676698807,15115.0,136.94358420314626,0.612076130319149,527.2447327281723,0.6658227446825682,2.2035338794776727,Ipsala
250,13138.0,194.63033297534483,86.63644890192946,0.8954643016215319,13341.0,129.33607825634178,0.7202850877192982,485.0609665440988,0.7016919042823045,2.246517896822642,Ipsala
251,14933.0,193.30571681968505,99.37475451996411,0.8577417718479913,15302.0,137.8886729268586,0.6511861154718298,510.6589462905455,0.719606437106992,1.9452195656075857,Ipsala
252,14249.0,195.38083939700047,94.33578008411419,0.8757139641187068,14696.0,134.69369054611033,0.7456305599162742,505.26197667087547,0.7013923373488506,2.0711212566725985,Ipsala
253,15608.0,201.194684920609,99.92097211754415,0.8679576423600182,15962.0,140.97064522171422,0.6253205128205128,524.8010819142764,0.7121437662004328,2.0135381057334927,Ipsala
254,14109.0,199.36326980727614,90.97021386942,0.8898240607855489,14381.0,134.03035751899048,0.7657946157186278,503.3624817342637,0.6997524265833847,2.1915224921142338,Ipsala
255,15845.0,218.66924364727282,93.18921177788543,0.9046453791230916,16163.0,142.0368986789301,0.8061151811151811,541.9482681718907,0.6779324804757226,2.3465081362472135,Ipsala
256,15237.0,200.47547948439978,98.54189245081228,0.8708545050378231,15824.0,139.2851425785596,0.781504846899523,522.5340546095176,0.7012617197956347,2.0344188090813073,Ipsala
257,13922.0,197.22906434550228,90.82319112039332,0.8876617898184475,14303.0,133.13917883854825,0.6316696914700545,504.3158005400378,0.687869959174346,2.171571620777556,Ipsala
258,13439.0,192.83832612723958,90.02078359833222,0.8843523653042347,13772.0,130.80927429542544,0.6910222130810366,494.2325394193526,0.6913757578743916,2.142153383019566,Ipsala
259,16401.0,205.37317966941103,102.77457306265872,0.8657779217885379,16805.0,144.5074453901992,0.6183922781087399,540.4579361637687,0.7055964639565205,1.998287840555668,Ipsala
260,15701.0,205.27371533611344,98.74386110193902,0.8767013389060883,16103.0,141.3900070439449,0.6339995962043206,528.7005768508881,0.7058584353580352,2.078850401891794,Ipsala
261,15465.0,210.3878848240129,95.10760251069094,0.8919883618758065,15885.0,140.32337495702308,0.688741426917253,534.6173157302028,0.6799449401842607,2.2121037569038022,Ipsala
262,12427.0,192.800890460281,82.97244912423365,0.9026606570887254,12822.0,125.78770934564261,0.7575129533678756,481.7056274847714,0.6729963711096677,2.323673610882602,Ipsala
263,14787.0,205.10429866361025,93.26200163538951,0.8906419788996887,15197.0,137.2129481790944,0.6055282555282555,520.842712474619,0.684978204742433,2.1992268562438904,Ipsala
264,15704.0,204.48785914755524,99.98731997135917,0.8723036400375683,16271.0,141.40351413780704,0.7062421298794748,532.9604614807104,0.6947525793546356,2.0451379155489886,Ipsala
265,13679.0,197.17424567357833,89.2170241261516,0.8917755250260123,14071.0,131.97213240844556,0.5899426402725665,501.28636328851496,0.6840572224211857,2.210051810232728,Ipsala
266,15735.0,207.80394171899368,98.00080135361549,0.8818113976547759,16235.0,141.543011966002,0.7345938375350141,535.5046173579947,0.6895252454571651,2.1204310459582514,Ipsala
267,15433.0,196.03541450908077,101.59596831401957,0.8552272722174211,15813.0,140.1781220230096,0.6588541666666666,516.6589462905454,0.7265279263988574,1.9295589949313883,Ipsala
268,11375.0,176.52711847059777,83.91338134073841,0.8797930613948463,11645.0,120.34575115625178,0.6839225589225589,455.60512242138304,0.6886270414129801,2.1036825789893068,Ipsala
269,14486.0,195.35708190136893,95.63600920891946,0.8719782457686494,14731.0,135.80923401975863,0.701467241295821,506.3746750430836,0.7099281382105255,2.0427147004284345,Ipsala
270,15547.0,201.93146958279792,99.93702527651286,0.8689467171632362,15952.0,140.69490112295318,0.7621078431372549,521.5046173579947,0.7183566998322138,2.020587155001658,Ipsala
271,11199.0,173.78628939106167,83.27301926915862,0.8777226082156313,11467.0,119.41109521936849,0.58328125,443.87214972614186,0.7142879366998729,2.0869459389882596,Ipsala
272,12867.0,193.83229647208933,85.89114056915605,0.8964618636500332,13154.0,127.99520780914939,0.7360983981693364,486.19090885900994,0.684027398040595,2.25672048581103,Ipsala
273,14632.0,209.65912417962457,89.64539010763941,0.9039789977100022,14864.0,136.49190825307156,0.6178010471204188,520.5584412271571,0.678538618071239,2.3387607988306116,Ipsala
274,14127.0,194.74546840306297,93.59658532754882,0.876934545396102,14506.0,134.11582698724877,0.7704935914916826,497.60512242138304,0.7169520723094688,2.0806898854433147,Ipsala
275,11746.0,188.48040328875686,80.76484793095678,0.9035392770994056,12134.0,122.29256597381224,0.5978520893775131,475.8305191657993,0.6519214535926767,2.333693532734471,Ipsala
276,14512.0,208.76427784319714,89.15105179011456,0.9042319325081803,14750.0,135.93105705907197,0.644863135442588,516.4163056034262,0.6838128234860485,2.341691697981131,Ipsala
277,14286.0,198.48112930598538,93.09099944764631,0.8831892033498463,14662.0,134.8684549332665,0.6025051663784742,506.98484809834997,0.6984423254866683,2.132119436719655,Ipsala
278,11591.0,194.7004851357908,76.54979757272993,0.9194670971218458,11773.0,121.48300112783382,0.7821187584345479,466.97770542341357,0.6679415747530066,2.543448726311862,Ipsala
279,12742.0,187.99644220998448,86.97799830661238,0.8865370091818049,12987.0,127.3719681838019,0.6031715976331361,472.9432175380074,0.7158622506083175,2.1614252554682247,Ipsala
280,15994.0,214.32333097278894,95.48982183429976,0.895261557467368,16185.0,142.70316492108432,0.5825320512820513,526.6833329081849,0.7245490733896401,2.2444625705208345,Ipsala
281,15811.0,206.63635585618212,99.04281350620784,0.8776458249136952,16322.0,141.88442635401412,0.6914633079681624,537.1025971044414,0.6887390352931146,2.086333662595626,Ipsala
282,14289.0,210.87901494909886,87.62921683562601,0.9095737117079417,14694.0,134.8826150944618,0.7513013302486987,520.6761902332486,0.6623328009541394,2.406492064680477,Ipsala
283,14855.0,196.86746572089223,97.73094837005674,0.8680766624485391,15293.0,137.52808235789826,0.7854801184433164,505.84776310850236,0.7295294904082874,2.0143820253893026,Ipsala
284,14172.0,203.62273707617481,89.41832010360976,0.898420009327262,14464.0,134.32926273893833,0.6342642320085929,511.7300141024109,0.6800787854606982,2.2771926025923483,Ipsala
285,14840.0,198.9289367212535,96.48733909036392,0.8744951789175677,15209.0,137.45862957220916,0.7571428571428571,505.9898987322333,0.728383452835611,2.061710257497611,Ipsala
286,16057.0,206.79471232956493,99.75515461952804,0.8759580117138703,16391.0,142.98394095076728,0.6076442762535478,528.2985565973347,0.7229619208378257,2.0730228239161375,Ipsala
287,14884.0,202.53621810492402,95.30593377990962,0.8823667066080244,15357.0,137.66225838565254,0.7259425449934156,519.6467529817257,0.6926488053373326,2.1251165596115107,Ipsala
288,13504.0,191.0252867919277,91.56930408229596,0.8776200135731936,13870.0,131.12523331572623,0.5960188904091451,489.4284989122459,0.708424846539667,2.086127973848614,Ipsala
289,14028.0,199.49661897103974,90.70401317094688,0.8906628270570471,14391.0,133.64506849691412,0.6066162162162162,513.7300141024109,0.6679373696184647,2.1994243914550395,Ipsala
290,13569.0,194.71953873109547,90.18335663609442,0.8862825868537867,14096.0,131.4404328298999,0.6621608432559047,502.13203435596427,0.6762726888576549,2.1591515995221022,Ipsala
291,14161.0,201.42350941729651,90.91207996710212,0.8923480622983888,14523.0,134.27712088436598,0.6282608695652174,513.144227664784,0.6758104313846404,2.2155857559323757,Ipsala
292,12833.0,184.2684941486788,90.11849417905724,0.8722497060723552,13221.0,127.82598748918916,0.6001215862326973,476.2152954766495,0.7111011445273373,2.044735609791194,Ipsala
293,13181.0,198.34197452205046,86.3645865004234,0.9002212737816032,13506.0,129.5475605295375,0.5650291495198903,491.2274887854693,0.6864246970707831,2.296566018075917,Ipsala
294,13083.0,201.24407202855016,84.96414526289199,0.9065052584689082,13465.0,129.06507259429304,0.7188461538461538,499.5046173579948,0.6589283468375302,2.368576431927496,Ipsala
295,15645.0,211.20514883093284,95.5545003004063,0.8918024293146826,16075.0,141.13763735227263,0.7760416666666666,528.9188309203678,0.7027605480226705,2.2103108505297135,Ipsala
296,13123.0,190.64252714611555,88.28740724150747,0.8863036986449686,13320.0,129.262223969571,0.6008699633699633,479.04372260139564,0.7186090557415555,2.1593399682088164,Ipsala
297,14474.0,196.2417454645386,95.52392692808853,0.8735320707116934,14783.0,135.7529711295364,0.7277023629964806,505.0609665440988,0.7130349559144655,2.0543726768296655,Ipsala
298,12931.0,199.14272544887677,83.2267209088315,0.9084815382770298,13239.0,128.31313476402323,0.5888433515482696,492.21529547664943,0.6707053419615503,2.3927738985057743,Ipsala
299,14925.0,196.6386134905979,97.7817721834433,0.867597916006277,15322.0,137.851732688321,0.7810455806164635,504.91883092036784,0.7356666487249139,2.01099457597981,Ipsala
300,14801.0,195.27573679165468,99.1237281525064,0.8615875280052131,15409.0,137.27788788302777,0.636848672604449,517.8305191657992,0.6936264365341835,1.9700200994378865,Ipsala
301,5205.0,139.85242196581825,48.10940715004113,0.9389691922746554,5316.0,81.40768901244232,0.8199432892249527,324.16652224137044,0.6224353854064244,2.906966230734329,Jasmine
302,5457.0,147.89893309735194,47.90515890200007,0.9460897146566266,5611.0,83.3550730047055,0.5863958736299162,347.90663761154804,0.5665501887753444,3.0873278888378155,Jasmine
303,5385.0,139.2784389199986,50.01266318420869,0.9333052336553329,5482.0,82.80335106986222,0.5016301816488123,325.88939366884495,0.6371697059131015,2.7848634736167224,Jasmine
304,5360.0,138.04254854827894,50.624543437215756,0.9303268492966829,5523.0,82.61091913167697,0.4941002949852507,326.13203435596427,0.6332682794486628,2.726790982707399,Jasmine
305,5359.0,139.3008713073699,49.86174991563334,0.9337434985618659,5499.0,82.60321252975417,0.5681721798134012,335.22034611053283,0.5992842731417556,2.793742127844863,Jasmine
306,5070.0,140.37682491815664,46.62931754788945,0.9432186628720697,5211.0,80.34503402082343,0.7006633499170812,325.7228714274745,0.600511479648191,3.0104842253800137,Jasmine
307,5610.0,150.31067794829002,49.00871036063385,0.9453527232719016,5830.0,84.51552428970824,0.45183634020618557,358.2741699796952,0.5492141630165829,3.0670196551229143,Jasmine
308,5014.0,143.9683902192038,44.98731137147075,0.9499241816906009,5175.0,79.90008183539054,0.5074898785425102,335.9482681718907,0.5582765427827306,3.2001999192710833,Jasmine
309,5271.0,145.35983636788643,47.20160993807391,0.9458093337877356,5464.0,81.92219259943573,0.7476595744680851,336.40916292848976,0.5852848026870852,3.079552510149359,Jasmine
310,5331.0,150.0767698137197,46.39578862892366,0.9510142532317621,5502.0,82.38713499681339,0.46356521739130435,345.88939366884495,0.5599433051637763,3.2347067319847245,Jasmine
311,5015.0,152.21635692959327,42.673888450055834,0.9598977845242688,5158.0,79.90804913678497,0.5479676573426573,349.0782104868019,0.5171723758576933,3.5669671187274736,Jasmine
312,5212.0,136.38829421978497,50.06125978409284,0.9302013974790981,5386.0,81.46241162130954,0.49704367728399773,320.47518010647184,0.6377132939400354,2.7244279270639304,Jasmine
313,5017.0,145.4671208891043,44.89040819113639,0.9511935671876924,5156.0,79.92398135688882,0.4922971249141399,337.60512242138304,0.5531410759056382,3.2404945009572623,Jasmine
314,5024.0,142.63597242603805,45.58974882861437,0.9475447676589367,5220.0,79.97971913397457,0.5164473684210527,336.048773235279,0.5590554249200295,3.1286851998735448,Jasmine
315,5028.0,141.59713351662148,46.200872190465965,0.9452718038978538,5189.0,80.01155185926841,0.5435675675675675,329.56349186104046,0.5817373410528014,3.0648151604774583,Jasmine
316,5051.0,150.2238758114696,43.676203117599385,0.9568018672678678,5220.0,80.1943448159364,0.470210389126792,347.747258045114,0.5248797331133576,3.4394902736162223,Jasmine
317,5103.0,151.1874121827282,43.63526544066393,0.9574446179231747,5312.0,80.60608783946493,0.685334407735697,343.7228714274745,0.542773417720676,3.464798727724385,Jasmine
318,5018.0,143.6853670208435,45.19665700205445,0.9492399262345215,5152.0,79.93194627607316,0.5105820105820106,333.1198410471445,0.5682500986596106,3.1791149291044283,Jasmine
319,5227.0,144.99389385398595,46.577094434622225,0.9469995560818993,5360.0,81.57955074852212,0.47622084548104954,330.4751801064719,0.6014294195199265,3.112987094064146,Jasmine
320,5403.0,150.12465197881139,46.64148033322853,0.9505129241879583,5581.0,82.941625618287,0.6537205081669691,348.45079348883235,0.5591932441894119,3.218693980256431,Jasmine
321,5071.0,138.08882874716753,47.60564217001826,0.9386958196872294,5220.0,80.35295720352805,0.5602076889085285,326.14927829866735,0.5990604258134237,2.9006819875257355,Jasmine
322,5489.0,149.3125003634773,48.226622105309,0.9464019714057853,5668.0,83.59911399680806,0.4566935685165155,346.17366491630685,0.575592389332969,3.096059683330804,Jasmine
323,5010.0,134.4970127675156,48.08065347791173,0.9339189118695277,5154.0,79.86820468198322,0.6030332209918151,319.4213562373095,0.6170490545679074,2.7973208148949884,Jasmine
324,5833.0,154.6700017003251,49.15461836054132,0.948156705880904,6038.0,86.1789200700508,0.5071291949226222,366.0904037956217,0.5469216941697396,3.1466016187094605,Jasmine
325,5195.0,146.88466116462467,45.77437856123823,0.9502019383318431,5326.0,81.32944998522473,0.5150193318132249,340.5340546095176,0.5629558248645127,3.2088837856775774,Jasmine
326,5028.0,144.12347791899214,45.865914021850806,0.9480100444898437,5224.0,80.01155185926841,0.7196221554315156,331.58073580374355,0.5746806193525736,3.142278552441598,Jasmine
327,5026.0,145.17289189059065,44.971469657280046,0.9508086859698851,5189.0,79.99563708002411,0.6600998161281849,336.2081528017131,0.558747852757743,3.2281109111382986,Jasmine
328,5002.0,146.01803366758506,45.390536768074156,0.9504571212389503,5221.0,79.80441217605255,0.4884765625,339.9482681718907,0.5439110542073567,3.2169267883672212,Jasmine
329,5060.0,139.80053691092104,47.23537505570013,0.9411903026593961,5240.0,80.26575917762146,0.5853094274146906,331.6639969244288,0.5780477572533615,2.959657602931441,Jasmine
330,5302.0,129.66538633711426,52.976652338979406,0.9127295241093558,5442.0,82.16274135023632,0.5355555555555556,314.33304448274095,0.6743253858443375,2.447594942531098,Jasmine
331,5738.0,145.5232918039836,51.17118857003873,0.9361369105007269,5892.0,85.47425640326077,0.5312962962962963,351.01933598375615,0.5852054031203783,2.8438520947154435,Jasmine
332,5044.0,143.614928867948,45.486262657364435,0.9485178170658614,5159.0,80.13875631455832,0.4608918128654971,328.9604614807105,0.585730093215571,3.157325321487939,Jasmine
333,5004.0,152.72454581008716,42.77693774887068,0.9599731346330251,5250.0,79.82036508219412,0.634703196347032,349.1370849898476,0.5158639768867057,3.570254296992522,Jasmine
